min_abs_slope_pct,block_body_band,block_sunday,sl_loss_usdt,breakeven_usdt,lock_profit_activate_usdt,lock_profit_usdt,trail_activate_usdt,trail_start_usdt,trail_distance_usdt,blofin_n,blofin_wins,blofin_losses,blofin_win_rate,blofin_net_pnl,blofin_gross_win,blofin_gross_loss,blofin_profit_factor,blofin_avg_win,blofin_avg_loss,blofin_avg_trade,blofin_max_dd,blofin_max_dd_pct_of_capital,blofin_largest_loss_streak,blofin_largest_loss_run_usdt,blofin_is_net_pnl,blofin_is_pf,blofin_oos_net_pnl,blofin_oos_pf,blofin_oos_n,lighter_n,lighter_wins,lighter_losses,lighter_win_rate,lighter_net_pnl,lighter_gross_win,lighter_gross_loss,lighter_profit_factor,lighter_avg_win,lighter_avg_loss,lighter_avg_trade,lighter_max_dd,lighter_max_dd_pct_of_capital,lighter_largest_loss_streak,lighter_largest_loss_run_usdt,lighter_is_net_pnl,lighter_is_pf,lighter_oos_net_pnl,lighter_oos_pf,lighter_oos_n,score_lighter,score_blofin
0.12,"(0.3, 0.6)",True,120,10,20,15,30,35,10,1146,914,232,0.7976,22719.32,29463.53,6744.21,4.369,32.24,-29.07,19.825,-396.3,-19.82,4,-280.5,16591.0,4.395,6128.32,4.301,344,1146,945,201,0.8246,33034.13,37838.63,4804.5,7.876,40.04,-23.9,28.826,-333.34,-16.67,3,-253.5,23808.96,7.686,9225.18,8.419,344,98.52,97.81
0.12,"(0.3, 0.6)",True,120,10,20,15,30,35,15,1146,911,235,0.7949,19921.38,26698.33,6776.95,3.94,29.31,-28.84,17.383,-404.72,-20.24,4,-280.5,14534.17,3.96,5387.21,3.886,344,1146,945,201,0.8246,30236.18,35040.68,4804.5,7.293,37.08,-23.9,26.384,-338.39,-16.92,3,-253.5,21752.13,7.108,8484.05,7.823,344,98.59,97.83
0.12,"(0.3, 0.6)",True,120,10,20,15,30,35,20,1145,907,238,0.7921,17678.94,24492.69,6813.75,3.595,27.0,-28.63,15.44,-406.66,-20.33,4,-280.5,12791.78,3.591,4887.17,3.604,344,1145,944,201,0.8245,27984.69,32789.19,4804.5,6.825,34.73,-23.9,24.441,-343.44,-17.17,3,-253.5,20000.7,6.617,7983.99,7.421,344,98.9,98.2
0.12,"(0.3, 0.6)",True,120,10,20,15,35,40,10,1146,915,231,0.7984,22377.9,29171.43,6793.53,4.294,31.88,-29.41,19.527,-396.3,-19.82,4,-280.5,16359.24,4.327,6018.67,4.207,344,1146,945,201,0.8246,32692.75,37497.25,4804.5,7.805,39.68,-23.9,28.528,-333.34,-16.67,3,-253.5,23577.22,7.621,9115.53,8.331,344,98.49,97.75
0.12,"(0.3, 0.6)",True,120,10,20,15,35,40,15,1146,911,235,0.7949,19915.9,26713.3,6797.4,3.93,29.32,-28.93,17.379,-402.95,-20.15,4,-280.5,14585.77,3.964,5330.13,3.84,344,1146,945,201,0.8246,30230.69,35035.19,4804.5,7.292,37.07,-23.9,26.379,-338.39,-16.92,3,-253.5,21803.73,7.123,8426.95,7.777,344,98.47,97.64
0.12,"(0.3, 0.6)",True,120,10,20,15,35,40,20,1145,907,238,0.7921,17729.74,24539.96,6810.22,3.603,27.06,-28.61,15.484,-406.39,-20.32,4,-280.5,12860.98,3.607,4868.75,3.594,344,1145,944,201,0.8245,28035.51,32840.01,4804.5,6.835,34.79,-23.9,24.485,-343.44,-17.17,3,-253.5,20069.93,6.636,7965.58,7.406,344,98.82,98.08
0.12,"(0.3, 0.6)",True,120,10,20,15,40,45,10,1146,913,233,0.7967,21840.02,28645.55,6805.53,4.209,31.38,-29.21,19.058,-398.82,-19.94,4,-280.5,15840.03,4.214,6000.0,4.197,344,1146,945,201,0.8246,32154.74,36959.24,4804.5,7.693,39.11,-23.9,28.058,-333.34,-16.67,3,-253.5,23057.88,7.475,9096.85,8.316,344,98.76,98.13
0.12,"(0.3, 0.6)",True,120,10,20,15,40,45,15,1146,913,233,0.7967,19639.41,26444.94,6805.53,3.886,28.96,-29.21,17.137,-408.86,-20.44,4,-280.5,14255.42,3.892,5383.99,3.869,344,1146,945,201,0.8246,29954.09,34758.59,4804.5,7.235,36.78,-23.9,26.138,-338.39,-16.92,3,-253.5,21473.29,7.03,8480.8,7.82,344,98.76,98.07
0.12,"(0.3, 0.6)",True,120,10,20,15,40,45,20,1145,907,238,0.7921,17732.97,24543.3,6810.32,3.604,27.06,-28.61,15.487,-418.9,-20.94,4,-280.5,12785.66,3.592,4947.31,3.636,344,1145,944,201,0.8245,28038.69,32843.19,4804.5,6.836,34.79,-23.9,24.488,-343.44,-17.17,3,-253.5,19994.56,6.615,8044.13,7.469,344,99.0,98.36
0.12,"(0.3, 0.6)",True,120,12,22,17,32,37,10,1145,888,257,0.7755,22079.08,29721.03,7641.95,3.889,33.47,-29.74,19.283,-382.8,-19.14,3,-280.5,16259.92,4.002,5819.16,3.615,344,1145,923,222,0.8061,32384.72,37883.72,5499.0,6.889,41.04,-24.77,28.284,-319.84,-15.99,3,-253.5,23468.89,6.911,8915.82,6.833,344,98.26,97.4
0.12,"(0.3, 0.6)",True,120,12,22,17,32,37,15,1145,882,263,0.7703,19360.92,27029.41,7668.49,3.525,30.65,-29.16,16.909,-391.72,-19.59,4,-280.5,14283.36,3.63,5077.55,3.27,344,1145,923,222,0.8061,29666.52,35165.52,5499.0,6.395,38.1,-24.77,25.91,-327.39,-16.37,3,-253.5,21492.32,6.413,8174.2,6.348,344,98.26,97.28
0.12,"(0.3, 0.6)",True,120,12,22,17,32,37,20,1144,881,263,0.7701,17190.29,24878.66,7688.37,3.236,28.24,-29.23,15.026,-397.89,-19.89,4,-280.5,12563.7,3.31,4626.59,3.057,344,1144,922,222,0.8059,27486.86,32985.86,5499.0,5.999,35.78,-24.77,24.027,-334.94,-16.75,3,-253.5,19763.65,5.978,7723.21,6.053,344,98.61,97.71
0.12,"(0.3, 0.6)",True,120,12,22,17,37,42,10,1145,887,258,0.7747,21758.93,29435.87,7676.94,3.834,33.19,-29.76,19.003,-387.8,-19.39,3,-280.5,15945.12,3.936,5813.82,3.589,344,1145,923,222,0.8061,32064.58,37563.58,5499.0,6.831,40.7,-24.77,28.004,-324.84,-16.24,3,-253.5,23154.06,6.832,8910.52,6.83,344,98.42,97.63
0.12,"(0.3, 0.6)",True,120,12,22,17,37,42,15,1145,882,263,0.7703,19387.22,27064.17,7676.95,3.525,30.69,-29.19,16.932,-392.85,-19.64,4,-280.5,14262.67,3.626,5124.55,3.282,344,1145,923,222,0.8061,29692.83,35191.83,5499.0,6.4,38.13,-24.77,25.933,-329.89,-16.49,3,-253.5,21471.62,6.408,8221.21,6.379,344,98.35,97.42
0.12,"(0.3, 0.6)",True,120,12,22,17,37,42,20,1144,878,266,0.7675,17291.18,24984.74,7693.56,3.247,28.46,-28.92,15.115,-397.89,-19.89,4,-280.5,12636.48,3.321,4654.7,3.071,344,1144,922,222,0.8059,27587.78,33086.78,5499.0,6.017,35.89,-24.77,24.115,-334.94,-16.75,3,-253.5,19836.45,5.996,7751.33,6.071,344,98.61,97.72
0.12,"(0.3, 0.6)",True,120,12,22,17,42,47,10,1145,885,260,0.7729,21319.14,29006.08,7686.94,3.773,32.78,-29.57,18.619,-387.8,-19.39,4,-280.5,15559.87,3.862,5759.27,3.559,344,1145,923,222,0.8061,31624.82,37123.82,5499.0,6.751,40.22,-24.77,27.62,-324.84,-16.24,3,-253.5,22768.8,6.734,8856.02,6.794,344,98.57,97.83
0.12,"(0.3, 0.6)",True,120,12,22,17,42,47,15,1145,885,260,0.7729,19156.64,26843.58,7686.94,3.492,30.33,-29.57,16.731,-392.85,-19.64,4,-280.5,14002.02,3.576,5154.62,3.29,344,1145,923,222,0.8061,29462.27,34961.27,5499.0,6.358,37.88,-24.77,25.731,-329.89,-16.49,3,-253.5,21210.95,6.342,8251.32,6.398,344,98.56,97.73
0.12,"(0.3, 0.6)",True,120,12,22,17,42,47,20,1145,883,262,0.7712,17219.25,24906.19,7686.95,3.24,28.21,-29.34,15.039,-399.3,-19.96,4,-280.5,12510.67,3.301,4708.58,3.092,344,1145,923,222,0.8061,27524.87,33023.87,5499.0,6.005,35.78,-24.77,24.039,-334.94,-16.75,3,-253.5,19719.62,5.967,7805.24,6.106,344,98.78,98.0
0.12,"(0.3, 0.6)",True,120,15,25,20,35,40,10,1138,868,270,0.7627,22014.05,30719.23,8705.18,3.529,35.39,-32.24,19.345,-408.58,-20.43,5,-280.5,16209.27,3.601,5804.78,3.348,342,1138,896,242,0.7873,32257.2,38686.2,6429.0,6.017,43.18,-26.57,28.346,-282.51,-14.13,4,-253.5,23373.65,5.936,8883.54,6.246,342,98.27,97.39
0.12,"(0.3, 0.6)",True,120,15,25,20,35,40,15,1138,859,279,0.7548,19448.87,28162.09,8713.23,3.232,32.78,-31.23,17.09,-433.65,-21.68,5,-280.5,14332.46,3.298,5116.41,3.066,342,1138,896,242,0.7873,29691.94,36120.94,6429.0,5.618,40.31,-26.57,26.091,-307.58,-15.38,4,-253.5,21496.81,5.54,8195.13,5.839,342,98.3,97.32
0.12,"(0.3, 0.6)",True,120,15,25,20,35,40,20,1138,858,280,0.754,17138.49,25869.63,8731.13,2.963,30.15,-31.18,15.06,-445.56,-22.28,5,-280.5,12524.95,3.004,4613.54,2.86,342,1138,896,242,0.7873,27381.53,33810.53,6429.0,5.259,37.73,-26.57,24.061,-319.51,-15.98,4,-253.5,19689.29,5.158,7692.24,5.542,342,98.61,97.69
0.12,"(0.3, 0.6)",True,120,15,25,20,40,45,10,1138,864,274,0.7592,21380.51,30099.69,8719.18,3.452,34.84,-31.82,18.788,-414.51,-20.73,5,-280.5,15694.86,3.515,5685.65,3.293,342,1138,896,242,0.7873,31623.57,38052.57,6429.0,5.919,42.47,-26.57,27.789,-288.45,-14.42,4,-253.5,22859.13,5.827,8764.44,6.175,342,98.39,97.53
0.12,"(0.3, 0.6)",True,120,15,25,20,40,45,15,1138,864,274,0.7592,19232.31,27951.49,8719.18,3.206,32.35,-31.82,16.9,-434.56,-21.73,5,-280.5,14154.04,3.268,5078.27,3.048,342,1138,896,242,0.7873,29475.33,35904.33,6429.0,5.585,40.07,-26.57,25.901,-308.5,-15.42,4,-253.5,21318.32,5.502,8157.02,5.817,342,98.34,97.38
0.12,"(0.3, 0.6)",True,120,15,25,20,40,45,20,1138,858,280,0.754,17222.1,25947.07,8724.97,2.974,30.24,-31.16,15.134,-454.6,-22.73,5,-280.5,12607.44,3.019,4614.66,2.861,342,1138,896,242,0.7873,27465.14,33894.14,6429.0,5.272,37.83,-26.57,24.135,-328.55,-16.43,4,-253.5,19771.76,5.175,7693.38,5.543,342,98.55,97.6
0.12,"(0.3, 0.6)",True,120,15,25,20,45,50,10,1138,859,279,0.7548,20808.24,29544.91,8736.68,3.382,34.39,-31.31,18.285,-410.87,-20.54,5,-280.5,15261.22,3.44,5547.02,3.234,342,1138,896,242,0.7873,31051.3,37480.3,6429.0,5.83,41.83,-26.57,27.286,-284.81,-14.24,4,-253.5,22425.46,5.736,8625.83,6.093,342,98.43,97.57
0.12,"(0.3, 0.6)",True,120,15,25,20,45,50,15,1138,859,279,0.7548,18828.48,27565.15,8736.68,3.155,32.09,-31.31,16.545,-428.44,-21.42,5,-280.5,13848.12,3.214,4980.36,3.006,342,1138,896,242,0.7873,29071.52,35500.52,6429.0,5.522,39.62,-26.57,25.546,-302.38,-15.12,4,-253.5,21012.39,5.437,8059.13,5.759,342,98.38,97.41
0.12,"(0.3, 0.6)",True,120,15,25,20,45,50,20,1138,859,279,0.7548,17027.44,25764.11,8736.68,2.949,29.99,-31.31,14.963,-446.01,-22.3,5,-280.5,12422.45,2.986,4604.99,2.855,342,1138,896,242,0.7873,27270.5,33699.5,6429.0,5.242,37.61,-26.57,23.964,-319.95,-16.0,4,-253.5,19586.76,5.136,7683.74,5.537,342,98.67,97.77
0.12,"(0.3, 0.6)",True,120,18,28,23,38,43,10,1129,860,269,0.7617,21440.14,31601.18,10161.04,3.11,36.75,-37.77,18.99,-372.47,-18.62,4,-280.5,15550.31,3.1,5889.83,3.138,339,1129,887,242,0.7857,31601.85,39530.85,7929.0,4.986,44.57,-32.76,27.991,-272.57,-13.63,4,-253.5,22660.41,4.842,8941.44,5.402,339,98.78,98.14
0.12,"(0.3, 0.6)",True,120,18,28,23,38,43,15,1129,860,269,0.7617,19039.26,29200.3,10161.04,2.874,33.95,-37.77,16.864,-400.05,-20.0,4,-280.5,13865.49,2.872,5173.78,2.878,339,1129,887,242,0.7857,29200.95,37129.95,7929.0,4.683,41.86,-32.76,25.864,-282.65,-14.13,4,-253.5,20975.59,4.556,8225.36,5.05,339,98.68,97.91
0.12,"(0.3, 0.6)",True,120,18,28,23,38,43,20,1129,850,279,0.7529,16878.29,27055.22,10176.93,2.658,31.83,-36.48,14.95,-427.63,-21.38,4,-280.5,12213.64,2.647,4664.65,2.688,339,1129,887,242,0.7857,27039.96,34968.96,7929.0,4.41,39.42,-32.76,23.95,-301.58,-15.08,4,-253.5,19323.76,4.276,7716.2,4.799,339,98.91,98.17
0.12,"(0.3, 0.6)",True,120,18,28,23,43,48,10,1129,855,274,0.7573,21147.17,31318.2,10171.03,3.079,36.63,-37.12,18.731,-392.46,-19.62,4,-280.5,15416.38,3.08,5730.79,3.077,339,1129,887,242,0.7857,31308.92,39237.92,7929.0,4.949,44.24,-32.76,27.732,-272.57,-13.63,4,-253.5,22526.47,4.819,8782.45,5.324,339,98.61,97.88
0.12,"(0.3, 0.6)",True,120,18,28,23,43,48,15,1129,855,274,0.7573,18967.79,29138.83,10171.03,2.865,34.08,-37.12,16.801,-410.04,-20.5,4,-280.5,13829.37,2.866,5138.43,2.862,339,1129,887,242,0.7857,29129.53,37058.53,7929.0,4.674,41.78,-32.76,25.801,-284.0,-14.2,4,-253.5,20939.49,4.55,8190.04,5.033,339,98.65,97.84
0.12,"(0.3, 0.6)",True,120,18,28,23,43,48,20,1129,855,274,0.7573,17001.61,27172.65,10171.03,2.672,31.78,-37.12,15.059,-427.63,-21.38,4,-280.5,12286.67,2.658,4714.94,2.709,339,1129,887,242,0.7857,27163.28,35092.28,7929.0,4.426,39.56,-32.76,24.06,-301.58,-15.08,4,-253.5,19396.79,4.289,7766.49,4.824,339,98.95,98.24
0.12,"(0.3, 0.6)",True,120,18,28,23,48,53,10,1129,850,279,0.7529,20417.03,30598.06,10181.03,3.005,36.0,-36.49,18.084,-391.58,-19.58,4,-280.5,14816.93,2.998,5600.1,3.025,339,1129,887,242,0.7857,30578.83,38507.83,7929.0,4.857,43.41,-32.76,27.085,-272.57,-13.63,4,-253.5,21927.05,4.718,8651.78,5.26,339,98.77,98.09
0.12,"(0.3, 0.6)",True,120,18,28,23,48,53,15,1129,850,279,0.7529,18550.78,28731.81,10181.03,2.822,33.8,-36.49,16.431,-409.2,-20.46,4,-280.5,13509.63,2.822,5041.15,2.823,339,1129,887,242,0.7857,28712.54,36641.54,7929.0,4.621,41.31,-32.76,25.432,-283.15,-14.16,4,-253.5,20619.76,4.496,8092.77,4.985,339,98.69,97.9
0.12,"(0.3, 0.6)",True,120,18,28,23,48,53,20,1129,850,279,0.7529,16877.88,27058.91,10181.03,2.658,31.83,-36.49,14.949,-426.81,-21.34,4,-280.5,12219.56,2.648,4658.32,2.685,339,1129,887,242,0.7857,27039.59,34968.59,7929.0,4.41,39.42,-32.76,23.95,-300.77,-15.04,4,-253.5,19329.7,4.277,7709.89,4.796,339,98.9,98.15
0.12,"(0.3, 0.6)",True,120,22,32,27,42,47,10,1104,843,261,0.7636,21153.29,33247.71,12094.42,2.749,39.44,-46.34,19.161,-498.39,-24.92,3,-280.35,14403.13,2.567,6750.16,3.323,332,1104,857,247,0.7763,31090.25,40961.75,9871.5,4.149,47.8,-39.97,28.161,-381.41,-19.07,3,-253.5,21351.19,3.801,9739.06,5.331,332,99.88,99.76
0.12,"(0.3, 0.6)",True,120,22,32,27,42,47,15,1104,843,261,0.7636,18851.24,30945.66,12094.42,2.559,36.71,-46.34,17.075,-515.97,-25.8,3,-280.35,12795.74,2.393,6055.51,3.084,332,1104,857,247,0.7763,28788.14,38659.64,9871.5,3.916,45.11,-39.97,26.076,-399.0,-19.95,3,-253.5,19743.79,3.59,9044.35,5.022,332,99.86,99.73
0.12,"(0.3, 0.6)",True,120,22,32,27,42,47,20,1104,840,264,0.7609,16709.99,28804.41,12094.43,2.382,34.29,-45.81,15.136,-533.55,-26.68,3,-280.35,11246.27,2.224,5463.72,2.88,332,1104,857,247,0.7763,26646.81,36518.31,9871.5,3.699,42.61,-39.97,24.137,-416.58,-20.83,3,-253.5,18194.34,3.387,8452.48,4.759,332,99.84,99.68
0.12,"(0.3, 0.6)",True,120,22,32,27,47,52,10,1104,840,264,0.7609,20733.37,32827.8,12094.43,2.714,39.08,-45.81,18.78,-498.39,-24.92,3,-280.35,14108.45,2.535,6624.92,3.28,332,1104,857,247,0.7763,30670.3,40541.8,9871.5,4.107,47.31,-39.97,27.781,-381.41,-19.07,3,-253.5,21056.49,3.762,9613.8,5.276,332,99.88,99.76
0.12,"(0.3, 0.6)",True,120,22,32,27,47,52,15,1104,840,264,0.7609,18707.45,30801.88,12094.43,2.547,36.67,-45.81,16.945,-515.97,-25.8,3,-280.35,12721.42,2.384,5986.03,3.06,332,1104,857,247,0.7763,28644.33,38515.83,9871.5,3.902,44.94,-39.97,25.946,-399.0,-19.95,3,-253.5,19669.48,3.58,8974.85,4.991,332,99.86,99.72
0.12,"(0.3, 0.6)",True,120,22,32,27,47,52,20,1104,840,264,0.7609,16889.5,28983.93,12094.43,2.396,34.5,-45.81,15.298,-533.55,-26.68,3,-280.35,11388.48,2.239,5501.02,2.893,332,1104,857,247,0.7763,26826.34,36697.84,9871.5,3.718,42.82,-39.97,24.299,-416.58,-20.83,3,-253.5,18336.56,3.405,8489.78,4.776,332,99.84,99.68
0.12,"(0.3, 0.6)",True,120,22,32,27,52,57,10,1104,840,264,0.7609,19948.53,32042.96,12094.43,2.649,38.15,-45.81,18.069,-493.51,-24.68,3,-280.35,13578.95,2.478,6369.58,3.192,332,1104,857,247,0.7763,29885.41,39756.91,9871.5,4.027,46.39,-39.97,27.07,-376.53,-18.83,3,-253.5,20526.96,3.693,9358.45,5.162,332,99.87,99.75
0.12,"(0.3, 0.6)",True,120,22,32,27,52,57,15,1104,840,264,0.7609,18185.84,30280.27,12094.43,2.504,36.05,-45.81,16.473,-511.12,-25.56,3,-280.35,12311.85,2.34,5873.99,3.022,332,1104,857,247,0.7763,28122.69,37994.19,9871.5,3.849,44.33,-39.97,25.473,-394.15,-19.71,3,-253.5,19259.89,3.527,8862.8,4.942,332,99.86,99.72
0.12,"(0.3, 0.6)",True,120,22,32,27,52,57,20,1104,840,264,0.7609,16653.92,28748.34,12094.43,2.377,34.22,-45.81,15.085,-528.74,-26.44,3,-280.35,11270.23,2.227,5383.69,2.853,332,1104,857,247,0.7763,26590.74,36462.24,9871.5,3.694,42.55,-39.97,24.086,-411.77,-20.59,3,-253.5,18218.3,3.39,8372.44,4.724,332,99.85,99.68
