sl_loss_usdt,min_abs_slope_pct,block_body_band,block_sunday,blofin_n,blofin_wins,blofin_losses,blofin_win_rate,blofin_net_pnl,blofin_gross_win,blofin_gross_loss,blofin_profit_factor,blofin_avg_win,blofin_avg_loss,blofin_avg_trade,blofin_max_dd,blofin_max_dd_pct_of_capital,blofin_largest_loss_streak,blofin_largest_loss_run_usdt,blofin_is_net_pnl,blofin_is_pf,blofin_oos_net_pnl,blofin_oos_pf,blofin_oos_n,lighter_n,lighter_wins,lighter_losses,lighter_win_rate,lighter_net_pnl,lighter_gross_win,lighter_gross_loss,lighter_profit_factor,lighter_avg_win,lighter_avg_loss,lighter_avg_trade,lighter_max_dd,lighter_max_dd_pct_of_capital,lighter_largest_loss_streak,lighter_largest_loss_run_usdt,lighter_is_net_pnl,lighter_is_pf,lighter_oos_net_pnl,lighter_oos_pf,lighter_oos_n,score_lighter,score_blofin
82.5,0.12,"(0.2, 0.5)",False,1282,857,425,0.6685,15366.45,35005.49,19639.03,1.782,40.85,-46.21,11.986,-552.08,-27.6,6,-315.16,12479.94,1.963,2886.51,1.432,385,1282,857,425,0.6685,26906.53,42720.28,15813.75,2.701,49.85,-37.21,20.988,-489.0,-24.45,6,-270.0,20554.23,2.982,6352.3,2.167,385,95.56,87.8
82.5,0.12,"(0.3, 0.6)",True,1105,749,356,0.6778,12994.64,29433.06,16438.41,1.791,39.3,-46.18,11.76,-445.55,-22.28,5,-301.66,9741.25,1.868,3253.39,1.624,332,1105,749,356,0.6778,22941.08,36175.58,13234.5,2.733,48.3,-37.18,20.761,-373.5,-18.68,5,-265.5,16699.29,2.851,6241.79,2.482,332,97.98,92.17
82.5,0.12,"(0.3, 0.6)",False,1279,857,422,0.6701,14595.0,33904.73,19309.73,1.756,39.56,-45.76,11.411,-480.07,-24.0,5,-301.66,11003.1,1.826,3591.9,1.6,384,1279,857,422,0.6701,26107.51,41619.01,15511.5,2.683,48.56,-36.76,20.412,-402.0,-20.1,5,-265.5,19059.13,2.78,7048.38,2.468,384,97.84,91.2
82.5,0.15,None,True,1110,742,368,0.6685,13218.31,29694.81,16476.5,1.802,40.02,-44.77,11.908,-604.33,-30.22,7,-424.29,10917.02,2.023,2301.28,1.397,333,1110,742,368,0.6685,23209.31,36374.06,13164.75,2.763,49.02,-35.77,20.909,-406.96,-20.35,7,-361.5,17910.5,3.133,5298.82,2.112,333,95.05,87.19
82.5,0.15,None,False,1274,849,425,0.6664,15237.38,34216.16,18978.78,1.803,40.3,-44.66,11.96,-580.31,-29.02,7,-424.29,12605.98,2.019,2631.4,1.398,383,1274,849,425,0.6664,26704.91,41858.66,15153.75,2.762,49.3,-35.66,20.961,-406.96,-20.35,7,-361.5,20625.93,3.107,6078.98,2.133,383,95.02,87.19
82.5,0.15,"(0.3, 0.5)",True,936,638,298,0.6816,13333.06,26554.7,13221.63,2.008,41.62,-44.37,14.245,-439.63,-21.98,5,-232.4,10456.38,2.199,2876.68,1.639,281,936,638,298,0.6816,21758.23,32297.98,10539.75,3.064,50.62,-35.37,23.246,-294.99,-14.75,5,-187.5,16352.25,3.381,5405.98,2.472,281,96.43,94.05
82.5,0.15,"(0.3, 0.5)",False,1076,727,349,0.6757,15240.22,30553.01,15312.8,1.995,42.03,-43.88,14.164,-392.77,-19.64,5,-287.95,12051.44,2.19,3188.78,1.615,323,1076,727,349,0.6757,24925.76,37097.51,12171.75,3.048,51.03,-34.88,23.165,-315.0,-15.75,5,-261.0,18829.58,3.355,6096.18,2.46,323,96.18,93.59
82.5,0.15,"(0.2, 0.5)",True,840,579,261,0.6893,13308.41,24958.1,11649.69,2.142,43.11,-44.63,15.843,-426.12,-21.31,4,-219.01,10247.99,2.313,3060.43,1.796,252,840,579,261,0.6893,20869.92,30170.67,9300.75,3.244,52.11,-35.64,24.845,-294.99,-14.75,4,-183.0,15540.85,3.516,5329.08,2.706,252,96.88,95.01
82.5,0.15,"(0.2, 0.5)",False,970,665,305,0.6856,15473.66,28872.57,13398.91,2.155,43.42,-43.93,15.952,-455.84,-22.79,6,-287.95,12110.02,2.361,3363.64,1.748,291,970,665,305,0.6856,24205.56,34859.31,10653.75,3.272,52.42,-34.93,24.954,-315.0,-15.75,6,-261.0,18222.17,3.59,5983.39,2.654,291,96.35,94.2
82.5,0.15,"(0.3, 0.6)",True,846,587,259,0.6939,12981.1,24397.35,11416.25,2.137,41.56,-44.08,15.344,-363.52,-18.18,5,-232.4,9874.67,2.281,3106.43,1.838,254,846,587,259,0.6939,20595.81,29681.31,9085.5,3.267,50.56,-35.08,24.345,-258.0,-12.9,5,-187.5,15203.03,3.496,5392.78,2.8,254,97.33,95.67
82.5,0.15,"(0.3, 0.6)",False,972,664,308,0.6831,14192.69,27755.55,13562.86,2.046,41.8,-44.04,14.602,-407.6,-20.38,5,-287.95,10709.79,2.161,3482.9,1.803,292,972,664,308,0.6831,22941.44,33732.44,10791.0,3.126,50.8,-35.04,23.602,-315.0,-15.75,5,-261.0,16830.19,3.302,6111.25,2.756,292,97.62,96.07
82.5,0.18,None,True,827,577,250,0.6977,13169.32,24216.72,11047.4,2.192,41.97,-44.19,15.924,-382.03,-19.1,5,-301.45,10321.41,2.411,2847.91,1.763,249,827,577,250,0.6977,20612.97,29410.47,8797.5,3.343,50.97,-35.19,24.925,-283.18,-14.16,5,-265.5,15523.86,3.68,5089.11,2.694,249,96.32,94.13
82.5,0.18,None,False,935,647,288,0.692,14726.62,27359.68,12633.07,2.166,42.29,-43.86,15.75,-398.48,-19.92,5,-301.45,11555.21,2.363,3171.41,1.763,281,935,647,288,0.692,23142.38,33183.38,10041.0,3.305,51.29,-34.86,24.751,-309.4,-15.47,5,-265.5,17441.7,3.591,5700.68,2.722,281,96.29,94.09
82.5,0.18,"(0.3, 0.5)",True,705,499,206,0.7078,12882.16,21850.7,8968.54,2.436,43.79,-43.54,18.273,-330.27,-16.51,4,-301.45,9981.45,2.69,2900.71,1.947,212,705,499,206,0.7078,19228.08,26342.58,7114.5,3.703,52.79,-34.54,27.274,-265.5,-13.28,4,-265.5,14419.18,4.092,4808.9,2.962,212,96.54,94.76
82.5,0.18,"(0.3, 0.5)",False,798,558,240,0.6992,14369.08,24704.27,10335.2,2.39,44.27,-43.06,18.006,-419.52,-20.98,4,-301.45,11062.57,2.59,3306.51,1.979,240,798,558,240,0.6992,21552.18,29727.18,8175.0,3.636,53.27,-34.06,27.008,-266.4,-13.32,4,-265.5,16085.41,3.92,5466.77,3.051,240,96.79,95.05
82.5,0.18,"(0.2, 0.5)",True,651,465,186,0.7143,12706.18,20827.28,8121.1,2.565,44.79,-43.66,19.518,-330.27,-16.51,4,-301.45,9898.84,2.866,2807.34,1.996,196,651,465,186,0.7143,18566.46,25013.46,6447.0,3.88,53.79,-34.66,28.52,-265.5,-13.28,4,-265.5,13994.61,4.342,4571.85,3.024,196,96.27,94.47
82.5,0.18,"(0.2, 0.5)",False,739,522,217,0.7064,14258.3,23623.12,9364.82,2.523,45.26,-43.16,19.294,-453.32,-22.67,5,-301.45,11031.99,2.766,3226.32,2.035,222,739,522,217,0.7064,20910.78,28322.28,7411.5,3.821,54.26,-34.15,28.296,-309.19,-15.46,5,-265.5,15685.92,4.174,5224.86,3.116,222,96.51,94.77
82.5,0.18,"(0.3, 0.6)",True,633,457,176,0.722,12553.62,20127.13,7573.51,2.658,44.04,-43.03,19.832,-290.46,-14.52,4,-287.95,9659.58,2.942,2894.04,2.114,190,633,457,176,0.722,18251.23,24240.73,5989.5,4.047,53.04,-34.03,28.833,-261.0,-13.05,4,-261.0,13646.87,4.487,4604.36,3.218,190,96.68,95.14
82.5,0.18,"(0.3, 0.6)",False,716,509,207,0.7109,13722.29,22621.96,8899.67,2.542,44.44,-42.99,19.165,-379.71,-18.99,4,-287.95,10393.06,2.724,3329.24,2.159,215,716,509,207,0.7109,20166.94,27203.44,7036.5,3.866,53.44,-33.99,28.166,-262.56,-13.13,4,-261.0,14902.45,4.131,5264.49,3.312,215,97.27,95.9
82.5,0.21,None,True,587,422,165,0.7189,11739.08,18834.24,7095.16,2.655,44.63,-43.0,19.998,-441.09,-22.05,5,-397.5,8569.15,2.644,3169.93,2.682,177,587,422,165,0.7189,17022.72,22632.72,5610.0,4.034,53.63,-34.0,29.0,-352.5,-17.63,5,-352.5,12259.29,3.911,4763.43,4.407,177,98.45,97.63
82.5,0.21,None,False,669,474,195,0.7085,13052.57,21377.75,8325.18,2.568,45.1,-42.69,19.511,-441.09,-22.05,5,-397.5,9406.97,2.525,3645.6,2.69,201,669,474,195,0.7085,19074.08,25644.08,6570.0,3.903,54.1,-33.69,28.511,-352.5,-17.63,5,-352.5,13619.12,3.74,5454.95,4.411,201,98.88,98.28
82.5,0.21,"(0.3, 0.5)",True,501,366,135,0.7305,11584.46,17202.18,5617.72,3.062,47.0,-41.61,23.123,-346.45,-17.32,4,-301.45,8508.35,3.088,3076.11,2.995,151,501,366,135,0.7305,16094.29,20496.79,4402.5,4.656,56.0,-32.61,32.124,-265.5,-13.28,4,-265.5,11658.81,4.551,4435.48,4.964,151,98.21,97.4
82.5,0.21,"(0.3, 0.5)",False,574,412,162,0.7178,12851.54,19576.32,6724.79,2.911,47.52,-41.51,22.389,-383.9,-19.19,4,-383.9,9029.17,2.799,3822.37,3.241,173,574,412,162,0.7178,18018.35,23284.85,5266.5,4.421,56.52,-32.51,31.391,-348.0,-17.4,4,-348.0,12638.62,4.13,5379.73,5.379,173,99.71,99.53
82.5,0.21,"(0.2, 0.5)",True,467,342,125,0.7323,11257.9,16493.18,5235.28,3.15,48.23,-41.88,24.107,-346.45,-17.32,4,-301.45,8332.27,3.232,2925.63,2.948,141,467,342,125,0.7323,15461.98,19571.98,4110.0,4.762,57.23,-32.88,33.109,-265.5,-13.28,4,-265.5,11266.9,4.75,4195.08,4.795,141,97.92,97.02
82.5,0.21,"(0.2, 0.5)",False,536,387,149,0.722,12614.12,18833.52,6219.4,3.028,48.67,-41.74,23.534,-383.9,-19.19,4,-383.9,8925.02,2.948,3689.11,3.252,161,536,387,149,0.722,17439.25,22317.25,4878.0,4.575,57.67,-32.74,32.536,-348.0,-17.4,4,-348.0,12300.71,4.35,5138.54,5.261,161,99.44,99.19
82.5,0.21,"(0.3, 0.6)",True,453,334,119,0.7373,10874.76,15781.25,4906.5,3.216,47.25,-41.23,24.006,-356.97,-17.85,5,-287.95,7845.33,3.165,3029.43,3.362,136,453,334,119,0.7373,14952.08,18787.58,3835.5,4.898,56.25,-32.23,33.007,-267.75,-13.39,5,-261.0,10698.43,4.673,4253.64,5.611,136,98.79,98.24
82.5,0.21,"(0.3, 0.6)",False,519,375,144,0.7225,11908.6,17895.16,5986.56,2.989,47.72,-41.57,22.945,-383.9,-19.19,5,-383.9,8459.02,2.841,3449.58,3.481,156,519,375,144,0.7225,16579.73,21270.23,4690.5,4.535,56.72,-32.57,31.946,-348.0,-17.4,5,-348.0,11726.04,4.142,4853.69,6.064,156,99.31,98.99
85.0,0.09,None,True,1825,1140,685,0.6247,7673.37,42378.21,34704.84,1.221,37.17,-50.66,4.205,-1531.74,-76.59,8,-448.1,7661.76,1.341,11.61,1.001,548,1825,1140,685,0.6247,24100.52,52640.52,28540.0,1.844,46.18,-41.66,13.206,-670.29,-33.51,8,-376.0,19155.55,2.046,4944.97,1.483,548,90.28,62.52
85.0,0.09,None,False,2126,1325,801,0.6232,8673.79,49364.62,40690.84,1.213,37.26,-50.8,4.08,-1799.39,-89.97,8,-448.1,8614.93,1.321,58.86,1.004,638,2126,1325,801,0.6232,27810.04,61292.04,33482.0,1.831,46.26,-41.8,13.081,-646.76,-32.34,8,-376.0,22007.83,2.002,5802.21,1.504,638,90.3,62.64
85.0,0.09,"(0.3, 0.5)",True,1552,993,559,0.6398,10026.13,38015.47,27989.33,1.358,38.28,-50.07,6.46,-1253.65,-62.68,6,-407.61,7937.46,1.424,2088.68,1.225,466,1552,993,559,0.6398,23996.78,46954.78,22958.0,2.045,47.29,-41.07,15.462,-607.7,-30.38,6,-362.5,17712.89,2.162,6283.89,1.815,466,97.2,79.8
85.0,0.09,"(0.3, 0.5)",False,1808,1146,662,0.6338,11264.4,44129.28,32864.88,1.343,38.51,-49.64,6.23,-1383.48,-69.17,8,-447.89,8668.52,1.385,2595.89,1.251,543,1808,1146,662,0.6338,27539.1,54445.6,26906.5,2.024,47.51,-40.64,15.232,-565.0,-28.25,8,-376.0,20054.94,2.091,7484.15,1.878,543,97.91,81.0
85.0,0.09,"(0.2, 0.5)",True,1394,901,493,0.6463,10735.19,35198.26,24463.07,1.439,39.07,-49.62,7.701,-1224.97,-61.25,6,-407.61,8736.25,1.542,1998.94,1.239,419,1394,901,493,0.6463,23283.4,43309.4,20026.0,2.163,48.07,-40.62,16.703,-655.56,-32.78,6,-362.5,17512.28,2.339,5771.12,1.83,419,96.24,80.05
85.0,0.09,"(0.2, 0.5)",False,1624,1043,581,0.6422,12473.22,41014.51,28541.29,1.437,39.32,-49.12,7.681,-1256.31,-62.82,7,-434.4,10096.45,1.528,2376.77,1.253,488,1624,1043,581,0.6422,27091.64,50403.64,23312.0,2.162,48.33,-40.12,16.682,-589.75,-29.49,7,-371.5,20321.6,2.306,6770.04,1.873,488,96.44,80.44
85.0,0.09,"(0.3, 0.6)",True,1403,912,491,0.65,10839.07,34977.84,24138.77,1.449,38.35,-49.16,7.726,-1067.69,-53.38,5,-308.95,7707.31,1.462,3131.76,1.42,421,1403,912,491,0.65,23468.45,43187.95,19719.5,2.19,47.36,-40.16,16.727,-529.16,-26.46,5,-273.0,16546.52,2.216,6921.93,2.133,421,99.44,87.26
85.0,0.09,"(0.3, 0.6)",False,1636,1053,583,0.6436,11839.9,40450.67,28610.77,1.414,38.41,-49.08,7.237,-1069.36,-53.47,7,-349.45,8198.3,1.406,3641.6,1.433,491,1636,1053,583,0.6436,26565.97,49929.47,23363.5,2.137,47.42,-40.07,16.238,-475.5,-23.77,7,-286.5,18504.13,2.119,8061.84,2.181,491,99.82,87.38
85.0,0.12,None,True,1443,938,505,0.65,11134.43,35589.21,24454.77,1.455,37.94,-48.43,7.716,-860.53,-43.03,8,-492.45,9700.12,1.609,1434.31,1.168,433,1443,938,505,0.65,24122.73,44032.73,19910.0,2.212,46.94,-39.43,16.717,-480.0,-24.0,8,-447.5,18790.87,2.463,5331.86,1.755,433,94.54,76.91
85.0,0.12,None,False,1671,1084,587,0.6487,13275.18,41557.38,28282.21,1.469,38.34,-48.18,7.944,-832.67,-41.63,8,-492.45,11607.18,1.624,1667.99,1.172,502,1671,1084,587,0.6487,28315.95,51314.95,22999.0,2.231,47.34,-39.18,16.946,-504.0,-25.2,8,-447.5,22129.52,2.472,6186.43,1.777,502,94.39,77.13
85.0,0.12,"(0.3, 0.5)",True,1219,812,407,0.6661,12469.72,31861.83,19392.12,1.643,39.24,-47.65,10.229,-537.59,-26.88,5,-322.67,9673.61,1.741,2796.1,1.441,366,1219,812,407,0.6661,23442.69,39171.69,15729.0,2.49,48.24,-38.65,19.231,-390.5,-19.53,5,-277.5,17352.1,2.648,6090.59,2.171,366,97.15,87.38
85.0,0.12,"(0.3, 0.5)",False,1412,935,477,0.6622,14829.63,37122.12,22292.49,1.665,39.7,-46.73,10.503,-567.09,-28.35,5,-322.67,12003.81,1.809,2825.82,1.379,424,1412,935,477,0.6622,27539.95,45538.95,17999.0,2.53,48.7,-37.73,19.504,-504.0,-25.2,5,-277.5,20897.65,2.754,6642.3,2.091,424,95.9,85.62
85.0,0.12,"(0.2, 0.5)",True,1103,739,364,0.67,12280.65,29732.06,17451.41,1.704,40.23,-47.94,11.134,-576.11,-28.81,5,-322.67,9763.33,1.846,2517.32,1.425,331,1103,739,364,0.67,22209.53,36385.03,14175.5,2.567,49.24,-38.94,20.136,-390.5,-19.53,5,-277.5,16712.56,2.8,5496.97,2.124,331,96.32,87.28
85.0,0.12,"(0.2, 0.5)",False,1279,856,423,0.6693,14968.78,34832.08,19863.3,1.754,40.69,-46.96,11.704,-567.09,-28.35,6,-322.67,12268.43,1.941,2700.35,1.396,384,1279,856,423,0.6693,26481.93,42537.93,16056.0,2.649,49.69,-37.96,20.705,-504.0,-25.2,6,-277.5,20324.76,2.942,6157.17,2.102,384,95.31,86.73
